prompt_key,prompt_folder,prompt_text,vendi_inception__apg,vendi_inception__base,vendi_inception__cads,vendi_inception__dpp,vendi_inception__mix,vendi_inception__ourmethod,vendi_inception__pg,vendi_pixel__apg,vendi_pixel__base,vendi_pixel__cads,vendi_pixel__dpp,vendi_pixel__mix,vendi_pixel__ourmethod,vendi_pixel__pg,clip_score__apg,clip_score__base,clip_score__cads,clip_score__dpp,clip_score__mix,clip_score__ourmethod,clip_score__pg,one_minus_ms_ssim__apg,one_minus_ms_ssim__base,one_minus_ms_ssim__cads,one_minus_ms_ssim__dpp,one_minus_ms_ssim__mix,one_minus_ms_ssim__ourmethod,one_minus_ms_ssim__pg
a_airplane_on_the_left_of_a_turtle,a_airplane_on_the_left_of_a_turtle,a airplane on the left of a turtle,2.6065,2.5635,2.6526,2.4751,3.0665,2.6314,2.6879,2.0182,1.8992,1.8993,1.8551,2.1788,2.0885,1.9231,38.5097,39.811,39.8684,39.9538,37.8993,39.1317,39.6835,0.9198,0.8577,0.8468,0.8667,0.9485,0.8928,0.8861
a_backpack_on_the_right_of_a_bird,a_backpack_on_the_right_of_a_bird,a backpack on the right of a bird,2.9062,3.0091,2.9744,2.8654,3.1789,2.932,3.316,2.0845,2.3645,2.3698,2.0869,2.463,2.2769,2.1132,41.2515,40.4388,40.9505,42.2622,39.7417,39.3934,40.4038,0.9196,0.9102,0.9161,0.8226,0.9671,0.9231,0.8965
a_bag_on_the_bottom_of_a_chicken,a_bag_on_the_bottom_of_a_chicken,a bag on the bottom of a chicken,3.6076,3.3712,3.4469,3.4563,3.7027,3.6531,3.4684,2.2747,1.9368,1.954,2.0587,2.6618,2.389,2.0872,32.1871,34.4238,34.6592,32.845,29.2904,31.7129,33.444,0.9335,0.9192,0.9199,0.9024,0.9529,0.9446,0.9341
a_bag_on_the_right_of_a_butterfly,a_bag_on_the_right_of_a_butterfly,a bag on the right of a butterfly,3.2935,3.8032,3.8824,3.3618,2.3072,3.1621,3.6703,2.1045,1.7286,1.7422,2.8595,2.6202,2.3109,2.0257,32.8615,35.6089,36.2586,32.7676,28.0066,34.1247,36.1523,0.9007,0.9106,0.909,0.8786,0.9692,0.9092,0.8839
a_balloon_on_the_top_of_a_giraffe,a_balloon_on_the_top_of_a_giraffe,a balloon on the top of a giraffe,2.8086,2.3632,2.3411,2.5124,2.9829,2.6568,2.5576,1.4101,1.4634,1.4686,1.3495,1.5149,1.4052,1.335,42.0673,42.1289,42.3645,41.9268,40.2236,42.4732,42.1777,0.694,0.6125,0.6116,0.5725,0.7827,0.6112,0.5729
a_bee_on_the_left_of_a_girl,a_bee_on_the_left_of_a_girl,a bee on the left of a girl,3.1186,2.6209,2.7916,2.4552,3.2452,3.0366,3.4847,1.8148,1.9462,1.9701,1.9011,2.1105,1.9145,1.7262,34.5676,34.9292,35.1106,35.2475,35.8746,34.8592,34.2603,0.8898,0.8951,0.8898,0.8743,0.9545,0.9132,0.9031
a_bee_on_the_left_of_a_phone,a_bee_on_the_left_of_a_phone,a bee on the left of a phone,2.5912,2.167,2.1757,,2.5869,2.343,2.7003,2.4395,2.1291,2.1471,,2.8556,2.563,2.321,38.7548,36.9422,37.4802,,37.6259,37.2312,38.7015,0.8409,0.8225,0.8363,,0.9276,0.8608,0.8209
a_bee_on_the_top_of_a_airplane,a_bee_on_the_top_of_a_airplane,a bee on the top of a airplane,2.1573,2.3565,2.5315,2.2034,2.3107,2.3529,2.2164,1.5262,1.7132,1.7257,1.734,1.6301,1.6448,1.5922,37.1962,36.3603,36.4577,37.2127,38.9747,37.2478,36.8384,0.6725,0.8028,0.8062,0.7697,0.7643,0.7951,0.7634
a_bicycle_on_the_left_of_a_bird,a_bicycle_on_the_left_of_a_bird,a bicycle on the left of a bird,3.1761,2.8784,2.9193,2.9806,2.9359,3.0083,3.2377,1.6915,1.5443,1.5379,1.7411,1.8799,1.7291,1.5603,36.8965,35.1768,32.7471,38.0715,36.5522,38.6553,37.6815,0.7762,0.8507,0.8283,0.7896,0.9106,0.7756,0.7349
a_bicycle_on_the_left_of_a_girl,a_bicycle_on_the_left_of_a_girl,a bicycle on the left of a girl,2.5891,2.556,2.5551,,2.5691,2.5489,2.5329,1.9979,1.9767,2.0141,,2.6013,2.2237,1.9083,30.8732,32.3244,32.4375,,31.5986,31.5567,32.0563,0.9385,0.8715,0.873,,0.9804,0.9657,0.9418
a_bicycle_on_the_top_of_a_chicken,a_bicycle_on_the_top_of_a_chicken,a bicycle on the top of a chicken,2.8823,2.865,2.8979,2.9315,3.3737,2.7298,2.8999,1.596,1.5366,1.5323,1.6181,1.8823,1.627,1.5025,42.4648,42.0405,41.7656,40.7634,37.1366,41.4175,41.7911,0.8406,0.8475,0.8479,0.7656,0.9228,0.8521,0.7955
a_bird_on_the_bottom_of_a_suitcase,a_bird_on_the_bottom_of_a_suitcase,a bird on the bottom of a suitcase,2.8721,2.7326,2.7058,,2.6935,2.5851,2.5632,3.0548,2.5128,2.5205,,3.6676,3.4503,3.1466,38.804,38.8031,39.0329,,35.9233,38.7159,38.964,0.9397,0.879,0.8765,,0.9444,0.9371,0.9357
a_bowl_on_the_left_of_a_man,a_bowl_on_the_left_of_a_man,a bowl on the left of a man,3.7345,4.002,4.08,,3.7572,4.3708,3.9927,3.1494,2.6534,2.671,,3.8103,3.7676,3.1979,30.8264,30.5223,30.3635,,26.8842,29.8219,32.088,0.88,0.9115,0.9208,,0.9426,0.9261,0.9057
a_bowl_on_the_right_of_a_chicken,a_bowl_on_the_right_of_a_chicken,a bowl on the right of a chicken,2.8538,3.2932,3.202,3.1072,3.1232,2.7493,2.7112,2.5248,2.1788,2.1852,2.2874,2.7268,2.5549,2.3989,29.1087,32.1066,32.1535,29.8754,26.7058,29.1476,30.4251,0.9564,0.9166,0.915,0.9214,0.9674,0.9362,0.9277
a_boy_on_the_bottom_of_a_lamp,a_boy_on_the_bottom_of_a_lamp,a boy on the bottom of a lamp,3.5768,3.4778,3.4436,,3.9521,3.7602,3.264,4.2438,1.8954,1.9155,,4.6154,4.8432,4.371,39.7723,39.3719,39.6009,,37.8432,39.4427,39.0704,0.8329,0.7221,0.7328,,0.8923,0.8576,0.8228
a_boy_on_the_top_of_a_bag,a_boy_on_the_top_of_a_bag,a boy on the top of a bag,3.7772,3.6245,3.7001,3.8711,3.8139,3.6946,3.7544,1.5893,1.5378,1.5441,1.6028,1.8144,1.9125,1.8095,38.9227,38.2781,38.4368,37.9778,34.7128,37.7421,38.1778,0.6868,0.5871,0.5901,0.6525,0.8873,0.6456,0.6275
a_car_on_the_top_of_a_turtle,a_car_on_the_top_of_a_turtle,a car on the top of a turtle,2.8195,2.8386,2.8561,,3.2098,3.0561,3.0534,2.2076,1.9672,1.9698,,2.4055,2.1784,1.9778,36.7425,36.0153,36.5105,,35.4035,35.9672,35.9756,0.8332,0.8362,0.8399,,0.9082,0.8789,0.8459
a_cat_near_a_table,a_cat_near_a_table,a cat near a table,2.4754,2.5376,2.51,,2.5515,2.8099,2.4393,2.9397,2.5312,2.5874,,3.2639,3.48,2.9983,33.0257,33.2608,33.6293,,32.5625,35.0739,34.3931,0.9235,0.9104,0.9143,,0.9617,0.9375,0.915
a_cat_on_the_bottom_of_a_car,a_cat_on_the_bottom_of_a_car,a cat on the bottom of a car,2.3979,2.5173,2.5495,,2.7342,2.9146,2.6323,3.8235,3.6806,3.6987,,3.878,4.3149,3.7688,36.0461,35.7629,35.9034,,35.7796,35.8926,36.5288,0.9152,0.8838,0.887,,0.9285,0.9337,0.905
a_chicken_near_a_desk,a_chicken_near_a_desk,a chicken near a desk,2.0051,2.1296,2.1114,2.2567,2.3089,2.042,2.0767,3.3873,3.1277,3.1055,3.6627,3.6624,3.7067,3.3838,38.9553,39.2418,39.2422,40.082,39.0956,39.4405,39.1309,0.9403,0.9454,0.9409,0.9457,0.9494,0.9368,0.9296
a_chicken_on_the_bottom_of_a_desk,a_chicken_on_the_bottom_of_a_desk,a chicken on the bottom of a desk,2.355,2.4222,2.3862,2.4144,2.4907,2.4203,2.488,3.1558,3.0001,3.0073,3.1344,3.4497,3.7468,3.3383,38.5394,38.4518,38.5159,38.4879,38.5238,38.2015,38.6704,0.8657,0.9192,0.9219,0.9032,0.9056,0.9017,0.8774
a_chicken_on_the_top_of_a_balloon,a_chicken_on_the_top_of_a_balloon,a chicken on the top of a balloon,3.0885,2.8573,2.8882,2.9834,3.342,3.1256,3.0974,1.5105,1.5821,1.5788,1.5604,1.6212,1.4843,1.4404,40.1527,39.74,40.4553,40.4279,40.5399,40.905,40.3886,0.67,0.6271,0.6187,0.734,0.7403,0.6343,0.6247
a_chicken_on_the_top_of_a_bicycle,a_chicken_on_the_top_of_a_bicycle,a chicken on the top of a bicycle,2.1589,2.4668,2.6198,2.2634,2.6037,2.191,2.2033,1.8905,1.7919,1.7833,1.9807,2.1785,1.9545,1.7748,41.8978,41.9088,42.3451,41.8425,41.4166,41.8652,41.8617,0.934,0.864,0.8559,0.9208,0.9652,0.913,0.8833
a_computer_on_the_bottom_of_a_horse,a_computer_on_the_bottom_of_a_horse,a computer on the bottom of a horse,3.919,3.6174,3.7555,3.8484,3.6815,3.7297,4.0216,4.0306,2.8602,2.8533,4.0518,4.5575,4.215,3.6447,35.6376,35.8544,36.2828,35.9524,35.4642,36.6411,36.3303,0.9402,0.9357,0.9381,0.9356,0.9687,0.9404,0.9387
a_computer_on_the_left_of_a_pig,a_computer_on_the_left_of_a_pig,a computer on the left of a pig,2.6169,2.6562,2.622,,3.2858,2.7451,2.7002,2.8325,2.8381,2.8097,,3.1025,3.1023,2.9257,37.9944,38.6128,38.7783,,37.4307,37.7448,38.0259,0.9425,0.935,0.9373,,0.9478,0.9338,0.9246
a_computer_on_the_top_of_a_sheep,a_computer_on_the_top_of_a_sheep,a computer on the top of a sheep,2.8918,3.1233,3.4078,3.1109,3.6659,3.0212,3.1626,2.2573,2.1384,2.1617,2.1531,2.4895,2.3172,2.1495,41.7762,41.2042,41.8588,41.3703,41.1138,42.3505,40.9218,0.8391,0.8838,0.8872,0.9186,0.9145,0.8842,0.8448
a_couch_on_the_right_of_a_turtle,a_couch_on_the_right_of_a_turtle,a couch on the right of a turtle,2.041,2.4941,2.4683,2.2182,2.4204,2.2312,2.4236,3.4967,2.4221,2.4372,3.2304,3.7987,3.6197,3.1177,36.1994,37.0496,36.9614,35.5657,34.9649,36.4922,35.0335,0.9119,0.8693,0.8679,0.9449,0.9552,0.947,0.9045
a_cow_near_a_balloon,a_cow_near_a_balloon,a cow near a balloon,2.5233,2.2374,2.3772,,2.7723,2.668,2.6385,1.6304,1.8047,1.82,,1.8606,1.6778,1.6103,39.9932,39.1707,39.4319,,39.0149,39.9571,39.8838,0.8035,0.8921,0.8922,,0.9093,0.8228,0.8232
a_cow_next_to_a_train,a_cow_next_to_a_train,a cow next to a train,2.568,2.5025,2.4686,2.7025,2.8183,2.475,2.5626,2.3425,2.4606,2.4808,2.5994,2.6148,2.4567,2.2274,41.8704,41.1695,41.2269,41.0253,39.557,41.6779,42.4582,0.9066,0.863,0.8628,0.9608,0.9689,0.9433,0.9172
a_cow_on_the_bottom_of_a_man,a_cow_on_the_bottom_of_a_man,a cow on the bottom of a man,2.9227,2.6399,2.592,2.8838,3.1242,2.712,2.9169,2.5686,2.0376,2.0478,2.9047,3.2351,2.8191,2.3696,33.4669,32.8599,32.994,31.9787,30.5075,32.1949,31.4497,0.9513,0.9087,0.9086,0.9221,0.971,0.9476,0.903
a_cup_on_the_left_of_a_fish,a_cup_on_the_left_of_a_fish,a cup on the left of a fish,3.2371,3.757,3.6579,3.2479,3.5866,3.4695,3.365,2.5279,2.0584,2.0936,2.1297,2.8432,2.7206,2.4789,35.5905,36.0099,36.7281,34.959,34.8748,34.7709,34.166,0.8741,0.8563,0.8606,0.8349,0.9063,0.8582,0.8565
a_dog_on_the_top_of_a_suitcase,a_dog_on_the_top_of_a_suitcase,a dog on the top of a suitcase,3.6625,3.7402,3.8013,3.6226,3.9536,3.6661,3.525,2.2241,1.9929,2.0277,2.1061,2.6718,2.518,2.2606,35.5021,34.8863,35.1582,35.2433,35.5107,35.0769,34.9644,0.9244,0.8349,0.8359,0.9015,0.9657,0.8849,0.8818
a_fish_on_side_of_a_painting,a_fish_on_side_of_a_painting,a fish on side of a painting,2.5142,2.7684,2.7812,3.0053,3.3086,2.7942,2.7535,1.946,2.069,2.0855,2.0475,2.4491,2.2052,1.8968,32.5456,32.1616,32.2231,31.8527,30.5476,31.821,31.8811,0.9346,0.934,0.931,0.9403,0.9733,0.9346,0.8779
a_fish_on_the_left_of_a_microwave,a_fish_on_the_left_of_a_microwave,a fish on the left of a microwave,2.6816,3.0677,3.0224,2.6235,3.1729,2.5433,2.5072,3.1987,2.6231,2.5876,3.189,3.4825,3.475,3.2708,38.1467,37.7052,37.7035,37.8222,38.8413,37.6928,37.2961,0.9132,0.8928,0.8984,0.9297,0.9095,0.8801,0.8338
a_fish_on_the_top_of_a_bowl,a_fish_on_the_top_of_a_bowl,a fish on the top of a bowl,2.8813,3.1345,3.1715,2.5281,3.3951,2.9908,3.0011,3.4407,2.2664,2.2758,3.076,3.5986,3.6081,3.2532,34.5102,36.0247,36.158,34.4305,35.2243,34.7382,34.6856,0.9266,0.9111,0.9099,0.9277,0.9496,0.9093,0.8923
a_giraffe_near_a_key,a_giraffe_near_a_key,a giraffe near a key,3.2589,3.4505,3.4916,,3.3317,3.2851,3.44,1.6878,1.4829,1.4896,,1.7882,1.749,1.5342,39.8091,38.9976,39.4691,,39.4506,39.3708,39.8023,0.8796,0.9413,0.942,,0.9118,0.8957,0.8369
a_giraffe_on_the_left_of_a_lamp,a_giraffe_on_the_left_of_a_lamp,a giraffe on the left of a lamp,3.1607,2.8106,2.6741,2.9069,3.3995,2.8294,2.9521,2.5081,1.7826,1.7754,2.7121,2.7134,2.7067,2.3973,37.8878,38.0089,38.4575,38.1076,37.909,38.6094,38.0732,0.8077,0.8328,0.823,0.8859,0.8585,0.8668,0.842
a_giraffe_on_the_right_of_a_girl,a_giraffe_on_the_right_of_a_girl,a giraffe on the right of a girl,2.258,2.4073,2.3183,2.5479,2.6431,2.3729,2.2995,2.1213,1.9524,1.946,2.2283,2.3225,2.2226,2.0234,38.9829,38.7293,38.8199,38.7955,38.4739,39.1235,38.4124,0.96,0.9211,0.9206,0.9481,0.9705,0.9368,0.938
