prompt_key,prompt_folder,prompt_text,vendi_inception__apg,vendi_inception__base,vendi_inception__cads,vendi_inception__dpp,vendi_inception__mix,vendi_inception__ourmethod,vendi_inception__pg,vendi_pixel__apg,vendi_pixel__base,vendi_pixel__cads,vendi_pixel__dpp,vendi_pixel__mix,vendi_pixel__ourmethod,vendi_pixel__pg,clip_score__apg,clip_score__base,clip_score__cads,clip_score__dpp,clip_score__mix,clip_score__ourmethod,clip_score__pg,one_minus_ms_ssim__apg,one_minus_ms_ssim__base,one_minus_ms_ssim__cads,one_minus_ms_ssim__dpp,one_minus_ms_ssim__mix,one_minus_ms_ssim__ourmethod,one_minus_ms_ssim__pg
a_giraffe_on_the_right_of_a_phone,a_giraffe_on_the_right_of_a_phone,a giraffe on the right of a phone,2.8917,3.019,3.1453,,2.9577,3.1615,3.0726,2.4812,2.3242,2.3459,,2.6414,2.7628,2.4263,35.3591,37.3965,37.5467,,36.8541,35.8535,36.7316,0.9682,0.9457,0.9523,,0.9712,0.9452,0.9507
a_giraffe_on_the_top_of_a_man,a_giraffe_on_the_top_of_a_man,a giraffe on the top of a man,2.7579,2.7825,2.7386,2.7394,3.0197,2.655,2.804,1.3969,1.5175,1.5139,1.6351,1.4505,1.3917,1.3608,34.224,37.7798,37.3192,35.9511,36.2207,35.9434,35.1824,0.6637,0.8268,0.8307,0.5657,0.7151,0.5437,0.548
a_girl_on_the_left_of_a_bee,a_girl_on_the_left_of_a_bee,a girl on the left of a bee,3.2328,3.4562,3.5434,3.3666,3.6309,3.1102,3.5233,1.9215,1.9456,1.9854,1.8811,2.3253,1.9719,1.824,31.7855,33.2648,33.0069,32.6209,33.3716,32.953,32.0092,0.9058,0.8971,0.8987,0.8953,0.9691,0.9278,0.8629
a_girl_on_the_left_of_a_frog,a_girl_on_the_left_of_a_frog,a girl on the left of a frog,2.321,2.4592,2.4195,2.2208,2.6541,2.4472,2.3351,2.8157,2.5135,2.5501,3.1838,3.4054,3.1358,2.7881,36.0779,37.3238,37.5186,35.4535,35.7123,36.5121,36.6895,0.9278,0.9458,0.9419,0.9375,0.9661,0.9509,0.9254
a_horse_near_a_lamp,a_horse_near_a_lamp,a horse near a lamp,3.2561,3.143,3.1364,3.2366,3.4148,3.064,3.4109,5.5074,2.804,2.7856,5.8553,5.6295,5.9536,5.6599,40.2593,39.5383,39.3228,39.9796,38.9225,39.4489,40.1471,0.8365,0.9117,0.894,0.8355,0.8912,0.8843,0.8356
a_horse_on_the_right_of_a_man,a_horse_on_the_right_of_a_man,a horse on the right of a man,2.4498,2.3629,2.3926,2.5362,2.4518,2.4375,2.799,2.8606,2.4791,2.4889,2.6375,3.2377,2.8061,2.4911,33.7106,34.1225,34.1373,34.1712,32.107,33.2955,34.1326,0.8818,0.8785,0.8723,0.8439,0.9776,0.8707,0.8323
a_key_on_the_top_of_a_frog,a_key_on_the_top_of_a_frog,a key on the top of a frog,3.0005,2.4525,2.4019,,2.9191,2.4766,2.9556,2.1263,1.6839,1.6996,,2.4472,2.4754,2.1634,38.7392,38.9164,38.9106,,38.7637,36.9392,38.1132,0.7671,0.8876,0.8868,,0.8613,0.8761,0.8396
a_man_on_side_of_a_clock,a_man_on_side_of_a_clock,a man on side of a clock,2.8852,2.9292,2.6887,,3.0685,2.7328,2.5233,2.5893,2.3207,2.3689,,2.9654,2.8754,2.4255,32.716,33.2227,33.7685,,32.4276,34.6908,34.437,0.9365,0.9368,0.9406,,0.9806,0.9456,0.8973
a_man_on_the_right_of_a_plate,a_man_on_the_right_of_a_plate,a man on the right of a plate,4.3268,3.9276,3.965,,4.099,4.1367,4.7649,3.147,2.7127,2.7448,,3.7756,3.5369,3.1005,27.7438,30.6576,30.5961,,26.5276,28.7027,29.2259,0.8804,0.9467,0.9432,,0.9412,0.9178,0.8965
a_microwave_on_the_bottom_of_a_rabbit,a_microwave_on_the_bottom_of_a_rabbit,a microwave on the bottom of a rabbit,2.3346,2.8509,2.5763,,2.8196,2.5189,2.6196,2.4411,2.502,2.5119,,2.7134,2.7779,2.5733,40.9701,40.2205,40.7231,,40.8225,40.8484,40.9036,0.8935,0.9077,0.9081,,0.917,0.8873,0.871
a_mouse_on_the_bottom_of_a_painting,a_mouse_on_the_bottom_of_a_painting,a mouse on the bottom of a painting,2.803,2.3559,2.3874,3.4305,3.1452,3.1245,2.9611,2.1494,1.7695,1.7805,2.2292,2.5734,2.3094,2.042,40.5057,37.8484,37.9894,39.6749,36.1758,39.8309,39.8396,0.8823,0.831,0.8343,0.9077,0.9377,0.918,0.884
a_painting_on_the_left_of_a_horse,a_painting_on_the_left_of_a_horse,a painting on the left of a horse,3.0833,2.5749,2.5545,,4.045,2.7163,2.879,2.1074,2.2793,2.2939,,2.8008,2.2426,2.0274,29.439,28.9457,29.1054,,29.1901,29.2346,29.148,0.9449,0.9388,0.9321,,0.9854,0.9617,0.9123
a_painting_on_the_right_of_a_bee,a_painting_on_the_right_of_a_bee,a painting on the right of a bee,2.8194,3.3864,3.0793,2.6984,3.3146,3.0867,2.4062,2.0189,2.2224,2.2131,1.9659,2.3646,2.0133,1.8473,33.7122,33.6715,33.6773,34.6476,33.0952,32.888,32.9873,0.8816,0.9544,0.9514,0.9298,0.9401,0.9009,0.8433
a_painting_on_the_right_of_a_woman,a_painting_on_the_right_of_a_woman,a painting on the right of a woman,3.9961,4.2787,3.9557,,3.9784,3.8806,3.6659,2.3998,2.4529,2.4776,,2.9169,2.5454,2.1426,31.7887,31.192,31.1618,,29.9336,32.1011,32.0304,0.9302,0.9444,0.9429,,0.9725,0.9393,0.9097
a_person_next_to_a_airplane,a_person_next_to_a_airplane,a person next to a airplane,3.4579,3.1779,3.1135,,3.3097,3.6443,3.9623,2.2287,2.2418,2.2264,,2.4564,2.4072,2.2302,31.5538,32.1331,31.9178,,31.3098,31.578,31.5799,0.8937,0.8758,0.8776,,0.9121,0.9072,0.8897
a_person_on_the_left_of_a_microwave,a_person_on_the_left_of_a_microwave,a person on the left of a microwave,2.2606,2.3955,2.4011,,2.6549,2.1664,2.1808,2.8892,2.8992,2.8639,,3.1117,3.1494,2.9421,33.8399,34.4905,34.7158,,33.2574,33.4034,34.1741,0.8601,0.8974,0.8841,,0.8881,0.8813,0.8689
a_phone_on_the_left_of_a_boy,a_phone_on_the_left_of_a_boy,a phone on the left of a boy,3.6142,3.6386,3.904,3.6827,4.1424,3.7756,3.6291,2.7271,2.9214,2.9434,2.6799,3.229,3.2054,2.8935,33.8352,33.551,33.4736,34.2327,33.1005,33.4783,32.9065,0.8389,0.935,0.9386,0.898,0.9153,0.915,0.8905
a_pig_on_side_of_a_wallet,a_pig_on_side_of_a_wallet,a pig on side of a wallet,2.3336,2.5319,2.6723,,2.4307,2.3873,2.4944,2.2806,2.2265,2.2186,,2.5235,2.4059,2.2715,37.9327,38.0757,38.1288,,36.3946,38.0631,37.6954,0.8638,0.9116,0.9122,,0.9121,0.9112,0.8949
a_pig_on_the_right_of_a_computer,a_pig_on_the_right_of_a_computer,a pig on the right of a computer,2.336,2.517,2.444,,2.636,2.7116,2.6601,2.6527,3.136,3.145,,2.8395,2.9539,2.6326,39.1096,38.406,38.5369,,38.5973,38.1282,38.1173,0.9279,0.9322,0.931,,0.943,0.9118,0.9145
a_plate_on_the_right_of_a_bee,a_plate_on_the_right_of_a_bee,a plate on the right of a bee,2.392,2.4799,2.5396,2.282,3.1329,2.3266,2.6806,1.741,1.7326,1.7592,1.5862,1.7837,1.8203,1.7067,34.5023,34.6859,34.5673,34.3076,35.8804,34.589,34.813,0.7597,0.8632,0.8728,0.8207,0.8259,0.8197,0.8064
a_rabbit_next_to_a_balloon,a_rabbit_next_to_a_balloon,a rabbit next to a balloon,2.0008,2.0653,2.1486,2.1155,2.7751,2.4999,2.0376,1.5248,1.6117,1.6259,1.6227,1.6501,1.5615,1.4399,36.3132,36.2568,36.2855,36.7282,36.5019,37.2321,37.2439,0.794,0.8096,0.8174,0.7874,0.8672,0.8188,0.7593
a_rabbit_next_to_a_microwave,a_rabbit_next_to_a_microwave,a rabbit next to a microwave,2.3071,2.2322,2.244,,2.3388,2.488,2.2323,2.8328,3.0464,3.0646,,2.8371,2.9545,2.7954,42.8328,43.9647,44.1386,,43.3237,42.99,42.5762,0.8839,0.9182,0.9142,,0.9205,0.9055,0.879
a_rabbit_on_the_top_of_a_bicycle,a_rabbit_on_the_top_of_a_bicycle,a rabbit on the top of a bicycle,2.2176,2.2954,2.3141,2.3805,2.6059,2.2229,2.1471,1.5532,1.5841,1.6053,1.644,1.9464,1.5788,1.4378,42.9389,43.2656,43.3471,42.9743,41.0781,43.2637,43.3134,0.8196,0.8378,0.8358,0.9039,0.9119,0.7961,0.7309
a_rabbit_on_the_top_of_a_book,a_rabbit_on_the_top_of_a_book,a rabbit on the top of a book,2.1007,2.0087,1.9889,1.9074,2.1803,2.1221,2.0603,2.5388,1.7429,1.7408,2.2791,2.6327,2.4151,2.3103,39.3545,39.3985,39.4316,39.5736,39.6112,39.7572,39.5595,0.9068,0.7644,0.754,0.8128,0.9222,0.8665,0.868
a_refrigerator_on_the_bottom_of_a_dog,a_refrigerator_on_the_bottom_of_a_dog,a refrigerator on the bottom of a dog,3.9111,3.9807,3.8517,,4.002,3.3641,3.9403,1.9247,1.948,1.9466,,2.0346,1.961,1.8194,36.4085,38.4237,38.2263,,35.3132,34.5733,35.9017,0.9208,0.9148,0.917,,0.9618,0.9229,0.8917
a_sheep_near_a_car,a_sheep_near_a_car,a sheep near a car,2.0961,2.0323,2.0136,2.1605,2.1493,2.0784,2.2217,2.4683,2.5076,2.5444,2.5665,2.7734,2.7472,2.4342,40.1923,40.1345,40.0565,39.8708,39.8021,39.9415,39.9109,0.9092,0.871,0.8682,0.905,0.9515,0.9341,0.8962
a_sheep_on_the_top_of_a_airplane,a_sheep_on_the_top_of_a_airplane,a sheep on the top of a airplane,2.6494,3.141,3.1465,2.8503,2.9496,3.0202,3.0013,1.5804,1.8427,1.861,1.8283,1.6673,1.813,1.6992,41.4854,42.1691,42.2908,41.1435,42.2607,42.0654,41.7084,0.8399,0.8636,0.8617,0.8885,0.9076,0.9053,0.8786
a_sheep_on_the_top_of_a_backpack,a_sheep_on_the_top_of_a_backpack,a sheep on the top of a backpack,2.8178,2.6707,2.6555,,3.1533,2.4867,2.5022,1.6382,1.6772,1.7019,,1.8228,1.7595,1.6286,40.3882,40.7733,40.9067,,39.0734,40.3643,40.6369,0.8245,0.7599,0.7608,,0.8933,0.838,0.7879
a_sofa_on_the_top_of_a_boy,a_sofa_on_the_top_of_a_boy,a sofa on the top of a boy,3.5424,3.0787,3.2024,,4.1068,3.6126,3.2926,2.9643,2.1759,2.2166,,3.3651,3.1966,2.8794,35.2734,35.2507,35.4908,,32.7784,36.0506,35.0297,0.9147,0.8445,0.8423,,0.9455,0.8881,0.8552
a_suitcase_on_the_top_of_a_frog,a_suitcase_on_the_top_of_a_frog,a suitcase on the top of a frog,2.5472,2.6167,2.7122,2.6213,2.5932,2.4294,2.9816,2.8267,2.2978,2.3474,2.7341,3.2513,2.9836,2.5447,41.7845,41.2581,40.9026,40.1499,40.5174,40.8982,41.654,0.9417,0.8586,0.8558,0.8869,0.9594,0.9469,0.9099
a_television_on_the_left_of_a_cow,a_television_on_the_left_of_a_cow,a television on the left of a cow,2.5047,2.8891,3.0938,,2.7898,2.7297,2.6243,3.3202,3.2173,3.2179,,3.6095,4.0164,3.4755,42.9035,41.5512,41.5139,,43.026,42.3263,42.4816,0.9433,0.8996,0.8956,,0.9536,0.9265,0.9003
a_television_on_the_left_of_a_fish,a_television_on_the_left_of_a_fish,a television on the left of a fish,3.1856,3.1978,3.2124,,3.1504,3.1044,3.1094,3.8619,3.1996,3.2123,,3.9496,3.9141,3.6974,38.8102,36.8243,37.1201,,38.6717,38.504,38.2637,0.7753,0.8523,0.8508,,0.8657,0.8197,0.7973
a_television_on_the_right_of_a_cow,a_television_on_the_right_of_a_cow,a television on the right of a cow,2.7216,3.0996,3.1474,2.8098,3.0519,2.6798,2.6214,4.0753,3.0152,3.0704,3.459,4.5186,4.5607,4.233,42.832,41.4915,41.6387,42.871,43.6704,42.7968,42.5933,0.9254,0.8988,0.898,0.9065,0.9467,0.9253,0.9269
a_train_on_the_left_of_a_boy,a_train_on_the_left_of_a_boy,a train on the left of a boy,2.3266,2.6714,2.6238,2.2206,2.8313,2.3537,2.5324,2.3415,2.3076,2.2965,2.3619,2.7228,2.2168,2.0368,35.8246,35.8564,35.6699,36.0972,34.6047,35.7172,37.0849,0.8518,0.8954,0.8949,0.8227,0.9505,0.9048,0.8245
a_train_on_the_top_of_a_woman,a_train_on_the_top_of_a_woman,a train on the top of a woman,3.7248,4.1051,4.0461,,4.1614,3.7405,3.6334,2.2123,2.1125,2.1084,,2.4752,2.523,2.1898,36.3402,32.946,32.6876,,35.5395,36.6616,36.5545,0.8819,0.8704,0.8713,,0.9466,0.8866,0.846
a_turtle_on_the_left_of_a_painting,a_turtle_on_the_left_of_a_painting,a turtle on the left of a painting,2.0007,2.3886,2.3425,2.4141,2.8693,1.9503,1.9376,2.2608,2.4832,2.4832,2.3874,2.5509,2.4256,2.1704,33.5925,33.31,33.3602,33.5024,32.7353,32.8891,32.8322,0.9334,0.9226,0.9203,0.9075,0.9665,0.9465,0.8833
a_vase_on_the_bottom_of_a_chicken,a_vase_on_the_bottom_of_a_chicken,a vase on the bottom of a chicken,2.8454,2.9724,3.1617,,3.0066,3.1764,3.0316,2.2081,1.6162,1.628,,2.5399,2.5775,2.2272,34.2105,34.142,33.9613,,32.643,33.7978,33.9831,0.8525,0.7954,0.8001,,0.9138,0.8511,0.8183
a_vase_on_the_left_of_a_pig,a_vase_on_the_left_of_a_pig,a vase on the left of a pig,2.5281,2.5131,2.416,2.3636,2.8549,2.8345,2.8946,2.3048,1.7352,1.752,2.4006,2.6721,2.3959,2.2504,35.213,37.7774,38.0187,35.9343,35.6902,35.287,35.634,0.8887,0.8399,0.8437,0.8652,0.956,0.8856,0.8401
a_wallet_on_the_right_of_a_bee,a_wallet_on_the_right_of_a_bee,a wallet on the right of a bee,2.9286,3.2455,3.4397,3.1776,3.2589,3.0472,3.419,2.3537,1.7935,1.8196,2.468,2.748,2.6592,2.3866,34.5224,38.874,38.207,35.8114,34.1435,37.6351,37.1021,0.8324,0.8041,0.8048,0.839,0.9218,0.8818,0.8381
a_wallet_on_the_right_of_a_dog,a_wallet_on_the_right_of_a_dog,a wallet on the right of a dog,4.2853,3.8866,3.9969,,4.0562,4.4076,4.2046,2.4096,2.1346,2.1458,,2.8374,2.5144,2.3058,37.3532,37.8282,38.2199,,37.0891,37.4939,37.9961,0.8507,0.8431,0.8384,,0.9316,0.9273,0.8392
a_wallet_on_the_top_of_a_person,a_wallet_on_the_top_of_a_person,a wallet on the top of a person,3.8724,3.4049,3.3609,,4.0889,3.8661,3.6646,2.9114,2.2667,2.2521,,3.6054,3.4095,3.0024,33.8242,34.0314,33.8909,,32.8742,33.7146,33.7118,0.8031,0.7508,0.752,,0.9153,0.9086,0.8726
a_woman_on_the_left_of_a_sheep,a_woman_on_the_left_of_a_sheep,a woman on the left of a sheep,2.4165,2.473,2.6086,2.3879,2.6884,2.2362,2.3514,2.2634,2.2377,2.2916,2.7033,2.5862,2.6457,2.3041,34.9728,35.2651,35.1174,35.3437,34.5957,35.301,35.2677,0.8843,0.8972,0.8943,0.8995,0.9622,0.9208,0.8979
