method,guidance,visible_gpus,wall_time_sec,user_time_sec,sys_time_sec,max_cpu_mem_kb,total_peak_gpu_mem_mib,avg_gpu_util_pct,avg_gpu_memutil_pct,exit_code
cads,3.0,2,3,718.56,239.14,579.31,17256216,60256.00,47.38,31.76,0
pg,3.0,2,742.77,503.61,463.33,18807236,44006.00,93.21,61.58,0
dpp,3.0,2,3,1.70,2.35,7.82,429336,2.00,0.00,0.00,2
ourmethod,3.0,2,3,3118.43,2601.10,1162.96,16603216,49764.00,46.88,27.00,0
cads,5.0,2,3,720.71,244.50,576.86,17066896,60256.00,47.49,31.69,0
pg,5.0,2,742.59,502.29,455.49,18654684,44006.00,93.30,61.68,0
dpp,5.0,2,3,1.70,2.30,7.88,429472,2.00,0.57,0.07,2
ourmethod,5.0,2,3,3114.63,2594.52,1158.63,16608696,49778.00,46.93,27.03,0
cads,7.5,2,3,720.60,244.93,575.04,12697052,60256.00,47.45,31.71,0
pg,7.5,2,741.02,507.59,439.32,15898604,44006.00,93.62,61.78,0
dpp,7.5,2,3,1.74,2.34,7.87,429292,2.00,0.00,0.00,2
ourmethod,7.5,2,3,3127.61,2607.09,1165.43,16598876,49764.00,46.89,26.93,0
