method,concept,folder,prompt_raw,prompt,seed,guidance,steps,n_images,abs_dir
dpp,truck,a_close-up_photo_of_a_truck_seed1111_g3.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed1111_g3.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed2222_g3.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed2222_g3.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed3333_g3.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed3333_g3.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed4444_g3.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed4444_g3.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed1111_g3.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed1111_g3.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed2222_g3.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed2222_g3.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed3333_g3.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed3333_g3.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed4444_g3.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed4444_g3.0_s30
dpp,truck,a_photo_of_a_truck_seed1111_g3.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed1111_g3.0_s30
dpp,truck,a_photo_of_a_truck_seed2222_g3.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed2222_g3.0_s30
dpp,truck,a_photo_of_a_truck_seed3333_g3.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed3333_g3.0_s30
dpp,truck,a_photo_of_a_truck_seed4444_g3.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed4444_g3.0_s30
dpp,truck,a_photo_of_one_truck_seed1111_g3.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed1111_g3.0_s30
dpp,truck,a_photo_of_one_truck_seed2222_g3.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed2222_g3.0_s30
dpp,truck,a_photo_of_one_truck_seed3333_g3.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed3333_g3.0_s30
dpp,truck,a_photo_of_one_truck_seed4444_g3.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed4444_g3.0_s30
dpp,truck,a_truck_seed1111_g3.0_s30,a_truck,a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed1111_g3.0_s30
dpp,truck,a_truck_with_ladder_seed1111_g3.0_s30,a_truck_with_ladder,a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed1111_g3.0_s30
dpp,truck,a_truck_with_trailer_seed1111_g3.0_s30,a_truck_with_trailer,a_truck,1111,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed1111_g3.0_s30
dpp,truck,a_truck_seed2222_g3.0_s30,a_truck,a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed2222_g3.0_s30
dpp,truck,a_truck_with_ladder_seed2222_g3.0_s30,a_truck_with_ladder,a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed2222_g3.0_s30
dpp,truck,a_truck_with_trailer_seed2222_g3.0_s30,a_truck_with_trailer,a_truck,2222,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed2222_g3.0_s30
dpp,truck,a_truck_seed3333_g3.0_s30,a_truck,a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed3333_g3.0_s30
dpp,truck,a_truck_with_ladder_seed3333_g3.0_s30,a_truck_with_ladder,a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed3333_g3.0_s30
dpp,truck,a_truck_with_trailer_seed3333_g3.0_s30,a_truck_with_trailer,a_truck,3333,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed3333_g3.0_s30
dpp,truck,a_truck_seed4444_g3.0_s30,a_truck,a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed4444_g3.0_s30
dpp,truck,a_truck_with_ladder_seed4444_g3.0_s30,a_truck_with_ladder,a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed4444_g3.0_s30
dpp,truck,a_truck_with_trailer_seed4444_g3.0_s30,a_truck_with_trailer,a_truck,4444,3.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed4444_g3.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed1111_g5.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed1111_g5.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed2222_g5.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed2222_g5.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed3333_g5.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed3333_g5.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed4444_g5.0_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed4444_g5.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed1111_g5.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed1111_g5.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed2222_g5.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed2222_g5.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed3333_g5.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed3333_g5.0_s30
dpp,truck,a_cropped_photo_of_a_truck_seed4444_g5.0_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed4444_g5.0_s30
dpp,truck,a_photo_of_a_truck_seed1111_g5.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed1111_g5.0_s30
dpp,truck,a_photo_of_a_truck_seed2222_g5.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed2222_g5.0_s30
dpp,truck,a_photo_of_a_truck_seed3333_g5.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed3333_g5.0_s30
dpp,truck,a_photo_of_a_truck_seed4444_g5.0_s30,a_photo_of_a_truck,a_photo_of_a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed4444_g5.0_s30
dpp,truck,a_photo_of_one_truck_seed1111_g5.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed1111_g5.0_s30
dpp,truck,a_photo_of_one_truck_seed2222_g5.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed2222_g5.0_s30
dpp,truck,a_photo_of_one_truck_seed3333_g5.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed3333_g5.0_s30
dpp,truck,a_photo_of_one_truck_seed4444_g5.0_s30,a_photo_of_one_truck,a_photo_of_one_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed4444_g5.0_s30
dpp,truck,a_truck_seed1111_g5.0_s30,a_truck,a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed1111_g5.0_s30
dpp,truck,a_truck_with_ladder_seed1111_g5.0_s30,a_truck_with_ladder,a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed1111_g5.0_s30
dpp,truck,a_truck_with_trailer_seed1111_g5.0_s30,a_truck_with_trailer,a_truck,1111,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed1111_g5.0_s30
dpp,truck,a_truck_seed2222_g5.0_s30,a_truck,a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed2222_g5.0_s30
dpp,truck,a_truck_with_ladder_seed2222_g5.0_s30,a_truck_with_ladder,a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed2222_g5.0_s30
dpp,truck,a_truck_with_trailer_seed2222_g5.0_s30,a_truck_with_trailer,a_truck,2222,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed2222_g5.0_s30
dpp,truck,a_truck_seed3333_g5.0_s30,a_truck,a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed3333_g5.0_s30
dpp,truck,a_truck_with_ladder_seed3333_g5.0_s30,a_truck_with_ladder,a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed3333_g5.0_s30
dpp,truck,a_truck_with_trailer_seed3333_g5.0_s30,a_truck_with_trailer,a_truck,3333,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed3333_g5.0_s30
dpp,truck,a_truck_seed4444_g5.0_s30,a_truck,a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed4444_g5.0_s30
dpp,truck,a_truck_with_ladder_seed4444_g5.0_s30,a_truck_with_ladder,a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed4444_g5.0_s30
dpp,truck,a_truck_with_trailer_seed4444_g5.0_s30,a_truck_with_trailer,a_truck,4444,5.0,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed4444_g5.0_s30
dpp,truck,a_close-up_photo_of_a_truck_seed1111_g7.5_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed1111_g7.5_s30
dpp,truck,a_close-up_photo_of_a_truck_seed2222_g7.5_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed2222_g7.5_s30
dpp,truck,a_close-up_photo_of_a_truck_seed3333_g7.5_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed3333_g7.5_s30
dpp,truck,a_close-up_photo_of_a_truck_seed4444_g7.5_s30,a_close-up_photo_of_a_truck,a_close-up_photo_of_a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_close-up_photo_of_a_truck_seed4444_g7.5_s30
dpp,truck,a_cropped_photo_of_a_truck_seed1111_g7.5_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed1111_g7.5_s30
dpp,truck,a_cropped_photo_of_a_truck_seed2222_g7.5_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed2222_g7.5_s30
dpp,truck,a_cropped_photo_of_a_truck_seed3333_g7.5_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed3333_g7.5_s30
dpp,truck,a_cropped_photo_of_a_truck_seed4444_g7.5_s30,a_cropped_photo_of_a_truck,a_cropped_photo_of_a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_cropped_photo_of_a_truck_seed4444_g7.5_s30
dpp,truck,a_photo_of_a_truck_seed1111_g7.5_s30,a_photo_of_a_truck,a_photo_of_a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed1111_g7.5_s30
dpp,truck,a_photo_of_a_truck_seed2222_g7.5_s30,a_photo_of_a_truck,a_photo_of_a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed2222_g7.5_s30
dpp,truck,a_photo_of_a_truck_seed3333_g7.5_s30,a_photo_of_a_truck,a_photo_of_a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed3333_g7.5_s30
dpp,truck,a_photo_of_a_truck_seed4444_g7.5_s30,a_photo_of_a_truck,a_photo_of_a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_a_truck_seed4444_g7.5_s30
dpp,truck,a_photo_of_one_truck_seed1111_g7.5_s30,a_photo_of_one_truck,a_photo_of_one_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed1111_g7.5_s30
dpp,truck,a_photo_of_one_truck_seed2222_g7.5_s30,a_photo_of_one_truck,a_photo_of_one_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed2222_g7.5_s30
dpp,truck,a_photo_of_one_truck_seed3333_g7.5_s30,a_photo_of_one_truck,a_photo_of_one_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed3333_g7.5_s30
dpp,truck,a_photo_of_one_truck_seed4444_g7.5_s30,a_photo_of_one_truck,a_photo_of_one_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_photo_of_one_truck_seed4444_g7.5_s30
dpp,truck,a_truck_seed1111_g7.5_s30,a_truck,a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed1111_g7.5_s30
dpp,truck,a_truck_with_ladder_seed1111_g7.5_s30,a_truck_with_ladder,a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed1111_g7.5_s30
dpp,truck,a_truck_with_trailer_seed1111_g7.5_s30,a_truck_with_trailer,a_truck,1111,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed1111_g7.5_s30
dpp,truck,a_truck_seed2222_g7.5_s30,a_truck,a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed2222_g7.5_s30
dpp,truck,a_truck_with_ladder_seed2222_g7.5_s30,a_truck_with_ladder,a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed2222_g7.5_s30
dpp,truck,a_truck_with_trailer_seed2222_g7.5_s30,a_truck_with_trailer,a_truck,2222,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed2222_g7.5_s30
dpp,truck,a_truck_seed3333_g7.5_s30,a_truck,a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed3333_g7.5_s30
dpp,truck,a_truck_with_ladder_seed3333_g7.5_s30,a_truck_with_ladder,a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed3333_g7.5_s30
dpp,truck,a_truck_with_trailer_seed3333_g7.5_s30,a_truck_with_trailer,a_truck,3333,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed3333_g7.5_s30
dpp,truck,a_truck_seed4444_g7.5_s30,a_truck,a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_seed4444_g7.5_s30
dpp,truck,a_truck_with_ladder_seed4444_g7.5_s30,a_truck_with_ladder,a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_ladder_seed4444_g7.5_s30
dpp,truck,a_truck_with_trailer_seed4444_g7.5_s30,a_truck_with_trailer,a_truck,4444,7.5,30,24,/mnt/data6t/yyz/flow_grpo/flow_base/outputs/dpp_truck/imgs/a_truck_with_trailer_seed4444_g7.5_s30
