method,concept,folder,prompt,seed,guidance,steps,num_images,vendi_pixel,vendi_inception,fid,fid_clean,kid_mean,kid_std,clip_score,one_minus_ms_ssim,brisque
cads,truck,a_close-up_photo_of_a_truck_seed1111_g3.0_s30,a close-up photo of a truck,1111,3.0,30,64,3.8014933677952443,6.0725626945495605,146.8153658984313,,-0.0024347840999810132,0.0004394241846666381,27.77001953125,0.9162368040159344,27.460370540618896
cads,truck,a_close-up_photo_of_a_truck_seed1111_g5.0_s30,a close-up photo of a truck,1111,5.0,30,64,4.027656247390565,5.313086986541748,141.82233767252256,,-0.002185848560505965,0.0005152466450485166,27.42919921875,0.9189761532004923,30.561049938201904
cads,truck,a_close-up_photo_of_a_truck_seed1111_g7.5_s30,a close-up photo of a truck,1111,7.5,30,64,4.199255338916914,4.98841667175293,147.73598016794315,,-0.0023094937190775823,0.0005430820787366215,27.574462890625,0.92223711874336,37.89568066596985
cads,truck,a_close-up_photo_of_a_truck_seed2222_g3.0_s30,a close-up photo of a truck,2222,3.0,30,64,3.654378475314476,5.832269191741943,143.75505321746826,,-0.00236355784643798,0.0005847286378916285,27.7021484375,0.9350042643304914,27.649609446525574
cads,truck,a_close-up_photo_of_a_truck_seed2222_g5.0_s30,a close-up photo of a truck,2222,5.0,30,64,3.8535394382788675,5.059389114379883,138.46794056790662,,-0.0023772234430795127,0.00046050700231016944,27.4091796875,0.9381094281980767,28.655186653137207
cads,truck,a_close-up_photo_of_a_truck_seed2222_g7.5_s30,a close-up photo of a truck,2222,7.5,30,64,3.8921017073982633,4.552283763885498,140.1328101656357,,-0.0022784906161118943,0.0004623634372257699,27.323974609375,0.9366783175477758,37.0306921005249
cads,truck,a_close-up_photo_of_a_truck_seed3333_g3.0_s30,a close-up photo of a truck,3333,3.0,30,64,3.8007875406110316,6.074794292449951,143.8687875432556,,-0.00261892948733633,0.0003697095745489473,27.75,0.9219927903823555,25.580893516540527
cads,truck,a_close-up_photo_of_a_truck_seed3333_g5.0_s30,a close-up photo of a truck,3333,5.0,30,64,3.9027502514883023,5.448123455047607,142.9610326064908,,-0.00222992185945643,0.00044131978963161484,27.63818359375,0.9231282618502155,29.833473205566406
cads,truck,a_close-up_photo_of_a_truck_seed3333_g7.5_s30,a close-up photo of a truck,3333,7.5,30,64,4.058284217903689,4.842679500579834,144.4404294197665,,-0.002252819509598836,0.0006686836254747509,27.554443359375,0.9280523327691481,35.89087200164795
cads,truck,a_close-up_photo_of_a_truck_seed4444_g3.0_s30,a close-up photo of a truck,4444,3.0,30,64,3.5687026942405096,5.357925891876221,139.31546364698926,,-0.002303352134277392,0.0007270871598750401,27.8076171875,0.9345118679804727,27.233057022094727
cads,truck,a_close-up_photo_of_a_truck_seed4444_g5.0_s30,a close-up photo of a truck,4444,5.0,30,64,3.657992474621962,4.641343593597412,140.69458794337044,,-0.0021445827093767413,0.0004748664816635406,27.530517578125,0.9448208886664361,30.35604763031006
cads,truck,a_close-up_photo_of_a_truck_seed4444_g7.5_s30,a close-up photo of a truck,4444,7.5,30,64,3.890223042612619,4.683375835418701,139.73584882869258,,-0.0022278819046114284,0.000536765116314791,27.52587890625,0.9385036515491083,39.46933174133301
cads,truck,a_cropped_photo_of_a_truck_seed1111_g3.0_s30,a cropped photo of a truck,1111,3.0,30,64,2.9050770271370503,4.6400275230407715,140.54077260811067,,-0.0024746614046475823,0.00045196952811331814,27.175048828125,0.920829327085521,21.590717315673828
cads,truck,a_cropped_photo_of_a_truck_seed1111_g5.0_s30,a cropped photo of a truck,1111,5.0,30,64,2.758727275984424,4.334782600402832,136.73520599211054,,-0.002291738417052702,0.00045908448521278863,26.591796875,0.9124679058184847,24.4346981048584
cads,truck,a_cropped_photo_of_a_truck_seed1111_g7.5_s30,a cropped photo of a truck,1111,7.5,30,64,2.583098615455745,4.290761470794678,138.58575912416148,,-0.002020317283886142,0.0006207910300971895,26.594970703125,0.8934210198931396,29.783823013305664
cads,truck,a_cropped_photo_of_a_truck_seed2222_g3.0_s30,a cropped photo of a truck,2222,3.0,30,64,2.839190006894083,4.42214298248291,136.84815663302456,,-0.002292813340284039,0.000301114998156448,27.1904296875,0.9173116362141445,16.690805435180664
cads,truck,a_cropped_photo_of_a_truck_seed2222_g5.0_s30,a cropped photo of a truck,2222,5.0,30,64,2.7496114276196186,3.9875640869140625,141.5560415165583,,-0.0022957137643733194,0.0004826286709900619,26.472412109375,0.9033975694794207,20.5438232421875
cads,truck,a_cropped_photo_of_a_truck_seed2222_g7.5_s30,a cropped photo of a truck,2222,7.5,30,64,2.540883707925942,3.9647481441497803,147.96183160616613,,-0.0020699708515725668,0.0004975592791661832,26.7451171875,0.8895755666494369,27.95875608921051
cads,truck,a_cropped_photo_of_a_truck_seed3333_g3.0_s30,a cropped photo of a truck,3333,3.0,30,64,2.739898600177827,5.101428985595703,143.58541844521739,,-0.0025243647226133926,0.00041715682805372624,27.314208984375,0.9108227690821513,19.934558868408203
cads,truck,a_cropped_photo_of_a_truck_seed3333_g5.0_s30,a cropped photo of a truck,3333,5.0,30,64,2.574114910854117,4.302889347076416,141.53363583953544,,-0.0023781694723844504,0.0004124953609894637,26.60302734375,0.8776072201831266,22.447959899902344
cads,truck,a_cropped_photo_of_a_truck_seed3333_g7.5_s30,a cropped photo of a truck,3333,7.5,30,64,2.479782462016558,3.9925119876861572,137.41982173905114,,-0.0023412269127885523,0.00035981818893827163,26.43017578125,0.8537271803803742,27.220565795898438
cads,truck,a_cropped_photo_of_a_truck_seed4444_g3.0_s30,a cropped photo of a truck,4444,3.0,30,64,2.659960679694047,4.708676815032959,146.28481274854263,,-0.002471767646456646,0.000523726359241501,27.08935546875,0.9171746440744027,19.775821685791016
cads,truck,a_cropped_photo_of_a_truck_seed4444_g5.0_s30,a cropped photo of a truck,4444,5.0,30,64,2.5536135550518044,4.217069625854492,142.7406034514488,,-0.0023860667387726854,0.00047802358762983444,26.631103515625,0.903703119053971,21.796634674072266
cads,truck,a_cropped_photo_of_a_truck_seed4444_g7.5_s30,a cropped photo of a truck,4444,7.5,30,64,2.453776072791007,4.311600685119629,147.8752248873289,,-0.002313057801285945,0.0004729848216605165,26.50146484375,0.8788997203297912,25.63945770263672
cads,truck,a_photo_of_a_truck_seed1111_g3.0_s30,a photo of a truck,1111,3.0,30,64,2.7521096651898085,4.274827003479004,149.3044032639279,,-0.00228378562197864,0.00041866305675308785,26.374755859375,0.9022810668637976,20.9969482421875
cads,truck,a_photo_of_a_truck_seed1111_g5.0_s30,a photo of a truck,1111,5.0,30,64,2.6064477341570025,3.8766238689422607,136.87398459285964,,-0.002106949057078844,0.0005475094980757091,26.0107421875,0.8944756011478603,24.221914291381836
cads,truck,a_photo_of_a_truck_seed1111_g7.5_s30,a photo of a truck,1111,7.5,30,64,2.462953687614523,3.6571078300476074,135.30170925008076,,-0.0021227824957979146,0.0005769169513654774,26.119873046875,0.8720192140573636,28.197404861450195
cads,truck,a_photo_of_a_truck_seed2222_g3.0_s30,a photo of a truck,2222,3.0,30,64,2.6791472216994663,3.68204927444458,136.83678388398357,,-0.002358097313920804,0.00047130664855865416,26.552978515625,0.9067833014810458,18.175613403320312
cads,truck,a_photo_of_a_truck_seed2222_g5.0_s30,a photo of a truck,2222,5.0,30,64,2.5425615649240605,3.6283750534057617,137.73638220255964,,-0.002158064873342469,0.0006762895233300431,26.103515625,0.8882592195784673,21.483287811279297
cads,truck,a_photo_of_a_truck_seed2222_g7.5_s30,a photo of a truck,2222,7.5,30,64,2.4171223089135627,3.5398154258728027,143.6485028664436,,-0.0020453486541403667,0.000492756079717583,26.04736328125,0.8688580230996013,26.859323501586914
cads,truck,a_photo_of_a_truck_seed3333_g3.0_s30,a photo of a truck,3333,3.0,30,64,2.5480428588521638,4.402715682983398,142.82131071457542,,-0.002422557765584021,0.0004360426666764955,26.609130859375,0.8974760883301497,19.189899444580078
cads,truck,a_photo_of_a_truck_seed3333_g5.0_s30,a photo of a truck,3333,5.0,30,64,2.389774170307079,3.7102694511413574,135.68764574019838,,-0.002197075807597648,0.00044744700837157916,26.044677734375,0.8708287848439068,21.144786834716797
cads,truck,a_photo_of_a_truck_seed3333_g7.5_s30,a photo of a truck,3333,7.5,30,64,2.2558868933482747,3.490069627761841,138.54112459175656,,-0.0018630274643613776,0.0005833616312976483,26.134033203125,0.8276860998570919,26.33966064453125
cads,truck,a_photo_of_a_truck_seed4444_g3.0_s30,a photo of a truck,4444,3.0,30,64,2.6103496692455184,4.14975118637085,142.50871943920407,,-0.0022205910286379194,0.00045453371051052945,26.526611328125,0.906575955050066,20.653377532958984
cads,truck,a_photo_of_a_truck_seed4444_g5.0_s30,a photo of a truck,4444,5.0,30,64,2.4575932852917384,3.487947940826416,141.04149674530348,,-0.002181782056354531,0.000536919002254966,26.089111328125,0.8870970780961216,21.877586364746094
cads,truck,a_photo_of_a_truck_seed4444_g7.5_s30,a photo of a truck,4444,7.5,30,64,2.3205158032371824,3.4094533920288086,140.74628650166528,,-0.0023059335935584845,0.00035397932129213323,25.961669921875,0.846945357117802,26.290992736816406
cads,truck,a_photo_of_one_truck_seed1111_g3.0_s30,a photo of one truck,1111,3.0,30,64,2.540494511054367,4.370387077331543,134.55132755224187,,-0.0024458162668189454,0.00040539660558826636,27.01953125,0.9007462041079998,22.917001724243164
cads,truck,a_photo_of_one_truck_seed1111_g5.0_s30,a photo of one truck,1111,5.0,30,64,2.4482894697647866,4.166088581085205,137.31377492407887,,-0.0024020058271287947,0.0004060362958421048,26.548095703125,0.8916287235310301,23.273658752441406
cads,truck,a_photo_of_one_truck_seed1111_g7.5_s30,a photo of one truck,1111,7.5,30,64,2.324474437331505,3.9005351066589355,139.87880799638674,,-0.002082188840342747,0.0006192772791791338,26.45361328125,0.8623885753843934,25.252788543701172
cads,truck,a_photo_of_one_truck_seed2222_g3.0_s30,a photo of one truck,2222,3.0,30,64,2.5578759722095445,4.315123558044434,137.46866297755292,,-0.0024144408763375536,0.0003908389826816487,27.052490234375,0.9082450234051793,17.64081382751465
cads,truck,a_photo_of_one_truck_seed2222_g5.0_s30,a photo of one truck,2222,5.0,30,64,2.395981682462033,3.8683130741119385,140.5557770694025,,-0.002264977980688365,0.00046440102943208977,26.539794921875,0.8841356980288402,18.261734008789062
cads,truck,a_photo_of_one_truck_seed2222_g7.5_s30,a photo of one truck,2222,7.5,30,64,2.3412697312813906,3.683800220489502,138.8005578783102,,-0.0020617815527963048,0.0004906242112903682,26.46875,0.8788658399041742,22.331363677978516
cads,truck,a_photo_of_one_truck_seed3333_g3.0_s30,a photo of one truck,3333,3.0,30,64,2.430716583437547,4.689656734466553,140.54574816161642,,-0.0023645426093862553,0.00028687454665493053,27.35546875,0.8844700433546677,18.84937858581543
cads,truck,a_photo_of_one_truck_seed3333_g5.0_s30,a photo of one truck,3333,5.0,30,64,2.2618192650521753,3.976778268814087,138.09465622666426,,-0.0022096338144078852,0.0003499656243858088,26.786865234375,0.8626760720880702,18.025388717651367
cads,truck,a_photo_of_one_truck_seed3333_g7.5_s30,a photo of one truck,3333,7.5,30,64,2.1759717188749317,3.880300998687744,135.45027054589158,,-0.0020622885880229535,0.000460160414372123,26.480712890625,0.826593214860186,22.209888458251953
cads,truck,a_photo_of_one_truck_seed4444_g3.0_s30,a photo of one truck,4444,3.0,30,64,2.543876021614013,4.909992694854736,142.6197473103423,,-0.0023628005248351957,0.00039478283503496423,27.197021484375,0.9074955746810883,17.958057403564453
cads,truck,a_photo_of_one_truck_seed4444_g5.0_s30,a photo of one truck,4444,5.0,30,64,2.3875391756888416,4.108354091644287,138.25439577471232,,-0.002419822436119201,0.00038763051308618625,26.982177734375,0.8966828635102138,18.698787689208984
cads,truck,a_photo_of_one_truck_seed4444_g7.5_s30,a photo of one truck,4444,7.5,30,64,2.2466625150227157,3.6068599224090576,140.59957115815564,,-0.00195940374541117,0.00043289215600746583,26.5595703125,0.8587607180699706,23.148096084594727
cads,truck,a_truck_seed1111_g3.0_s30,a truck,1111,3.0,30,64,2.774373497032087,5.114964962005615,144.65759161700254,,-0.002595698790523282,0.0003893521413779091,25.882080078125,0.8873538323212415,22.17698097229004
cads,truck,a_truck_seed1111_g5.0_s30,a truck,1111,5.0,30,64,2.6164663529293395,4.3776068687438965,138.6034689117044,,-0.002308127943612903,0.00028408891876674096,25.650634765625,0.8773582520894706,24.7252254486084
cads,truck,a_truck_seed1111_g7.5_s30,a truck,1111,7.5,30,64,2.475845049808034,4.0952887535095215,135.42886731143008,,-0.0017594248441773041,0.0008330307106865037,26.17724609375,0.8477159654069693,33.33590602874756
cads,truck,a_truck_seed2222_g3.0_s30,a truck,2222,3.0,30,64,2.6738994014779656,4.507798194885254,138.22034435607844,,-0.0023807545626073567,0.0005126775018170266,25.730712890625,0.899515221985057,20.54759979248047
cads,truck,a_truck_seed2222_g5.0_s30,a truck,2222,5.0,30,64,2.514781547625872,4.178154945373535,143.21905030776617,,-0.002327717648512673,0.0005054737766934797,25.84765625,0.8769572304887697,25.268528938293457
cads,truck,a_truck_seed2222_g7.5_s30,a truck,2222,7.5,30,64,2.3504570011581807,4.028733253479004,136.71090057082245,,-0.002245788677962479,0.00041451979626815294,26.253662109375,0.8478550791647286,33.916521072387695
cads,truck,a_truck_seed3333_g3.0_s30,a truck,3333,3.0,30,64,2.556047134810167,4.847228050231934,136.54358592594923,,-0.002357095549039223,0.0003478746665720201,25.896484375,0.8723748084157705,20.603662490844727
cads,truck,a_truck_seed3333_g5.0_s30,a truck,3333,5.0,30,64,2.3290622579067084,4.337558746337891,138.33644379317036,,-0.0023039543498502234,0.0006439543540309205,25.822021484375,0.8541830904502421,21.670867919921875
cads,truck,a_truck_seed3333_g7.5_s30,a truck,3333,7.5,30,64,2.249467544043629,4.115731716156006,147.75194893783984,,-0.0020805268940733202,0.0005628813913150627,25.926513671875,0.8200330074690283,29.839582443237305
cads,truck,a_truck_seed4444_g3.0_s30,a truck,4444,3.0,30,64,2.64832954676814,5.254822731018066,140.7078477705378,,-0.002448406857796415,0.0004928709098717955,25.847900390625,0.887073579384014,21.281614303588867
cads,truck,a_truck_seed4444_g5.0_s30,a truck,4444,5.0,30,64,2.431493140924799,4.484251976013184,140.1575215822662,,-0.0023224482326732244,0.000461666505430657,25.838623046875,0.8735230059176684,24.168067932128906
cads,truck,a_truck_seed4444_g7.5_s30,a truck,4444,7.5,30,64,2.294271322582526,4.102268695831299,143.9755551275979,,-0.002025997397798518,0.0005032947688310202,26.248779296875,0.8361034557782113,33.893001556396484
